Disease_id,Symptom_id
DOID:3818,SYMP:0000487
DOID:3818,SYMP:0019153
DOID:3819,SYMP:0000009
DOID:3819,SYMP:0000289
DOID:3819,SYMP:0000346
DOID:3819,SYMP:0000462
DOID:3819,SYMP:0000487
DOID:3825,SYMP:0000132
DOID:3825,SYMP:0000197
DOID:3827,SYMP:0000643
DOID:3827,SYMP:0000509
DOID:3829,SYMP:0000020
DOID:3829,SYMP:0000022
DOID:3829,SYMP:0000041
DOID:3829,SYMP:0000056
DOID:3829,SYMP:0000061
DOID:3829,SYMP:0000099
DOID:3829,SYMP:0000132
DOID:3829,SYMP:0000156
DOID:3829,SYMP:0000403
DOID:3829,SYMP:0000412
DOID:3829,SYMP:0000565
DOID:3829,SYMP:0000610
DOID:3829,SYMP:0000462
DOID:3829,SYMP:0000504
DOID:3829,SYMP:0000654
DOID:3829,SYMP:0019177
DOID:3829,SYMP:0020018
DOID:3829,SYMP:0020056
DOID:384,SYMP:0000407
DOID:384,SYMP:0000529
DOID:384,SYMP:0000530
DOID:384,SYMP:0000610
DOID:384,SYMP:0000462
DOID:384,SYMP:0000827
DOID:384,SYMP:0019153
DOID:3840,SYMP:0000051
DOID:3840,SYMP:0000156
DOID:3840,SYMP:0000403
DOID:3840,SYMP:0000226
DOID:3840,SYMP:0000538
DOID:3840,SYMP:0000462
DOID:3840,SYMP:0000504
DOID:3840,SYMP:0019177
DOID:3840,SYMP:0020018
DOID:3840,SYMP:0020063
DOID:3852,SYMP:0000007
DOID:3852,SYMP:0000509
DOID:3852,SYMP:0000867
DOID:4627,SYMP:0000462
DOID:4637,SYMP:0000061
DOID:4637,SYMP:0000132
DOID:4637,SYMP:0000538
DOID:4637,SYMP:0000605
DOID:4637,SYMP:0000613
DOID:4637,SYMP:0000462
DOID:4637,SYMP:0000487
DOID:4637,SYMP:0019142
DOID:4637,SYMP:0019155
DOID:4637,SYMP:0000744
DOID:4644,SYMP:0000009
DOID:4644,SYMP:0000462
DOID:4645,SYMP:0000369
DOID:4645,SYMP:0000605
DOID:4645,SYMP:0000446
DOID:4645,SYMP:0000462
DOID:4645,SYMP:0000896
DOID:4650,SYMP:0000369
DOID:4650,SYMP:0000605
DOID:4650,SYMP:0000446
DOID:4650,SYMP:0000462
DOID:4650,SYMP:0000896
DOID:4660,SYMP:0000039
DOID:4661,SYMP:0000016
DOID:4661,SYMP:0000022
DOID:4661,SYMP:0000064
DOID:4661,SYMP:0000099
DOID:4661,SYMP:0000237
DOID:4661,SYMP:0000610
DOID:4661,SYMP:0000432
DOID:4661,SYMP:0000458
DOID:4661,SYMP:0000462
DOID:4661,SYMP:0000504
DOID:4661,SYMP:0000509
DOID:4661,SYMP:0019153
DOID:4661,SYMP:0019161
DOID:4661,SYMP:0019177
DOID:4667,SYMP:0000007
DOID:4667,SYMP:0000061
DOID:4667,SYMP:0000099
DOID:4667,SYMP:0000462
DOID:4668,SYMP:0000007
DOID:4668,SYMP:0000061
DOID:4668,SYMP:0000099
DOID:4668,SYMP:0000462
DOID:467,SYMP:0000007
DOID:467,SYMP:0000099
DOID:467,SYMP:0000346
DOID:467,SYMP:0000406
DOID:467,SYMP:0000487
DOID:4674,SYMP:0000226
DOID:4674,SYMP:0000605
DOID:4674,SYMP:0000462
DOID:4674,SYMP:0000712
DOID:4676,SYMP:0000162
DOID:4676,SYMP:0000177
DOID:4676,SYMP:0000309
DOID:4676,SYMP:0000363
DOID:4676,SYMP:0000389
DOID:4676,SYMP:0000605
DOID:4676,SYMP:0000458
DOID:4676,SYMP:0000462
DOID:4676,SYMP:0019145
DOID:4676,SYMP:0000731
DOID:4676,SYMP:0019177
DOID:4677,SYMP:0000008
DOID:4677,SYMP:0000061
DOID:4677,SYMP:0000099
DOID:4677,SYMP:0000301
DOID:4677,SYMP:0000314
DOID:4677,SYMP:0000210
DOID:4677,SYMP:0000241
DOID:4677,SYMP:0000538
DOID:4677,SYMP:0000446
DOID:4677,SYMP:0000462
DOID:4677,SYMP:0019165
DOID:4677,SYMP:0020042
DOID:4680,SYMP:0000462
DOID:4692,SYMP:0000059
DOID:4692,SYMP:0000099
DOID:4692,SYMP:0000613
DOID:4692,SYMP:0000462
DOID:4692,SYMP:0019174
DOID:4696,SYMP:0000434
DOID:47,SYMP:0000006
DOID:47,SYMP:0000007
DOID:47,SYMP:0000061
DOID:47,SYMP:0000099
DOID:47,SYMP:0000178
DOID:47,SYMP:0000187
DOID:47,SYMP:0000557
DOID:47,SYMP:0000563
DOID:47,SYMP:0000613
DOID:47,SYMP:0000432
DOID:47,SYMP:0000462
DOID:47,SYMP:0000492
DOID:47,SYMP:0000509
DOID:4702,SYMP:0000099
DOID:4702,SYMP:0000406
DOID:4723,SYMP:0000006
DOID:4723,SYMP:0000008
DOID:4723,SYMP:0000041
DOID:4723,SYMP:0000051
DOID:4723,SYMP:0000059
DOID:4723,SYMP:0000099
DOID:4723,SYMP:0000124
DOID:4723,SYMP:0000139
DOID:4723,SYMP:0000258
DOID:4723,SYMP:0000292
DOID:4723,SYMP:0000393
DOID:4723,SYMP:0000406
DOID:4723,SYMP:0000209
DOID:4723,SYMP:0000231
DOID:4723,SYMP:0000538
DOID:4723,SYMP:0000601
DOID:4723,SYMP:0000614
DOID:4723,SYMP:0000428
DOID:4723,SYMP:0000458
DOID:4723,SYMP:0000462
DOID:4723,SYMP:0000504
DOID:4723,SYMP:0000874
DOID:4723,SYMP:0019145
DOID:4723,SYMP:0000672
DOID:4723,SYMP:0000692
DOID:4723,SYMP:0000718
DOID:4723,SYMP:0019173
DOID:4723,SYMP:0019188
DOID:4723,SYMP:0020006
DOID:4723,SYMP:0020063
DOID:4724,SYMP:0000538
DOID:4724,SYMP:0000610
DOID:4724,SYMP:0000458
DOID:4724,SYMP:0000462
DOID:4724,SYMP:0000504
DOID:4724,SYMP:0019145
DOID:4724,SYMP:0020063
DOID:4730,SYMP:0000061
DOID:4730,SYMP:0000134
DOID:4730,SYMP:0000139
DOID:4730,SYMP:0000372
DOID:4730,SYMP:0000237
DOID:4730,SYMP:0000538
DOID:4730,SYMP:0000432
DOID:4730,SYMP:0000448
DOID:4730,SYMP:0000462
DOID:4730,SYMP:0000511
DOID:4730,SYMP:0000869
DOID:4730,SYMP:0000900
DOID:4730,SYMP:0000651
DOID:4731,SYMP:0000099
DOID:4731,SYMP:0000237
DOID:4731,SYMP:0000448
DOID:4731,SYMP:0000462
DOID:4731,SYMP:0000651
DOID:4734,SYMP:0000099
DOID:4734,SYMP:0000132
DOID:4734,SYMP:0000209
DOID:4734,SYMP:0019158
DOID:4737,SYMP:0000099
DOID:4737,SYMP:0000331
DOID:4737,SYMP:0000412
DOID:4737,SYMP:0000462
DOID:4737,SYMP:0019176
DOID:4737,SYMP:0019177
DOID:474,SYMP:0000099
DOID:474,SYMP:0000462
DOID:474,SYMP:0000487
DOID:4744,SYMP:0000007
DOID:4744,SYMP:0000041
DOID:4744,SYMP:0000197
DOID:4744,SYMP:0000198
DOID:4744,SYMP:0019143
DOID:4751,SYMP:0000005
DOID:4751,SYMP:0000059
DOID:4751,SYMP:0000162
DOID:4751,SYMP:0000532
DOID:4751,SYMP:0000492
DOID:4751,SYMP:0020063
DOID:4752,SYMP:0000005
DOID:4752,SYMP:0000059
DOID:4752,SYMP:0000162
DOID:4752,SYMP:0000532
DOID:4752,SYMP:0000492
DOID:4752,SYMP:0020063
DOID:4765,SYMP:0000099
DOID:4765,SYMP:0000576
DOID:4765,SYMP:0000614
DOID:4765,SYMP:0000462
DOID:4765,SYMP:0019153
DOID:4769,SYMP:0000099
DOID:4769,SYMP:0000576
DOID:4769,SYMP:0000614
DOID:4769,SYMP:0000462
DOID:4769,SYMP:0019153
DOID:4773,SYMP:0000040
DOID:4773,SYMP:0000041
DOID:4773,SYMP:0000051
DOID:4773,SYMP:0000538
DOID:4773,SYMP:0000605
DOID:4773,SYMP:0000509
DOID:4773,SYMP:0000798
DOID:4776,SYMP:0000040
DOID:4776,SYMP:0000367
DOID:4776,SYMP:0000538
DOID:4776,SYMP:0000569
DOID:4776,SYMP:0000852
DOID:3875,SYMP:0000061
DOID:3875,SYMP:0000356
DOID:3875,SYMP:0000462
DOID:3876,SYMP:0000099
DOID:3876,SYMP:0000420
DOID:3876,SYMP:0000457
DOID:3876,SYMP:0000458
DOID:3876,SYMP:0000462
DOID:3876,SYMP:0000472
DOID:3876,SYMP:0000509
DOID:3876,SYMP:0019145
DOID:3876,SYMP:0019180
DOID:3877,SYMP:0000022
DOID:3877,SYMP:0000061
DOID:3877,SYMP:0000099
DOID:3877,SYMP:0000132
DOID:3877,SYMP:0000146
DOID:3877,SYMP:0000290
DOID:3877,SYMP:0000412
DOID:3877,SYMP:0000235
DOID:3877,SYMP:0000570
DOID:3877,SYMP:0000576
DOID:3877,SYMP:0000420
DOID:3877,SYMP:0000422
DOID:3877,SYMP:0000423
DOID:3877,SYMP:0000457
DOID:3877,SYMP:0000458
DOID:3877,SYMP:0000462
DOID:3877,SYMP:0000492
DOID:3877,SYMP:0000493
DOID:3877,SYMP:0000509
DOID:3877,SYMP:0000836
DOID:3877,SYMP:0019145
DOID:3877,SYMP:0019180
DOID:3883,SYMP:0000007
DOID:3883,SYMP:0000178
DOID:3883,SYMP:0000570
DOID:3883,SYMP:0000436
DOID:3883,SYMP:0000462
DOID:3883,SYMP:0000509
DOID:3883,SYMP:0019180
DOID:3890,SYMP:0000462
DOID:3891,SYMP:0000022
DOID:3891,SYMP:0000303
DOID:3891,SYMP:0000198
DOID:3891,SYMP:0000849
DOID:3891,SYMP:0020018
DOID:3892,SYMP:0000012
DOID:3892,SYMP:0000075
DOID:3892,SYMP:0000124
DOID:3892,SYMP:0000258
DOID:3892,SYMP:0000412
DOID:3892,SYMP:0000529
DOID:3892,SYMP:0000530
DOID:3892,SYMP:0000605
DOID:3892,SYMP:0000458
DOID:3892,SYMP:0000462
DOID:3892,SYMP:0000504
DOID:3892,SYMP:0000682
DOID:4783,SYMP:0000040
DOID:4783,SYMP:0000098
DOID:4783,SYMP:0000367
DOID:4783,SYMP:0000462
DOID:4783,SYMP:0000487
DOID:4783,SYMP:0019144
DOID:479,SYMP:0000099
DOID:479,SYMP:0000346
DOID:479,SYMP:0000462
DOID:4790,SYMP:0000124
DOID:4791,SYMP:0000005
DOID:4791,SYMP:0000041
DOID:4791,SYMP:0000075
DOID:4791,SYMP:0000124
DOID:4791,SYMP:0000293
DOID:4791,SYMP:0000538
DOID:4796,SYMP:0000008
DOID:4796,SYMP:0000023
DOID:4796,SYMP:0000024
DOID:4796,SYMP:0000099
DOID:4796,SYMP:0000458
DOID:4796,SYMP:0000462
DOID:4796,SYMP:0000487
DOID:4796,SYMP:0000504
DOID:4796,SYMP:0019145
DOID:4796,SYMP:0000689
DOID:4796,SYMP:0000718
DOID:4810,SYMP:0000005
DOID:4810,SYMP:0000022
DOID:4810,SYMP:0000539
DOID:4810,SYMP:0000570
DOID:4810,SYMP:0000607
DOID:4810,SYMP:0000462
DOID:4810,SYMP:0000480
DOID:4810,SYMP:0000510
DOID:4810,SYMP:0020006
DOID:4817,SYMP:0000030
DOID:4817,SYMP:0000099
DOID:4817,SYMP:0000570
DOID:4817,SYMP:0000576
DOID:4817,SYMP:0000420
DOID:4817,SYMP:0000457
DOID:4817,SYMP:0000462
DOID:4817,SYMP:0019153
DOID:4817,SYMP:0020063
DOID:4817,SYMP:0020064
DOID:4829,SYMP:0000605
DOID:483,SYMP:0000005
DOID:483,SYMP:0000007
DOID:483,SYMP:0000008
DOID:483,SYMP:0000051
DOID:483,SYMP:0000099
DOID:483,SYMP:0000124
DOID:483,SYMP:0000177
DOID:483,SYMP:0000258
DOID:483,SYMP:0000266
DOID:483,SYMP:0000369
DOID:483,SYMP:0000245
DOID:483,SYMP:0000543
DOID:483,SYMP:0000458
DOID:483,SYMP:0000462
DOID:483,SYMP:0000504
DOID:483,SYMP:0000834
DOID:483,SYMP:0000896
DOID:483,SYMP:0019145
DOID:4837,SYMP:0000099
DOID:4837,SYMP:0000177
DOID:4837,SYMP:0000178
DOID:4837,SYMP:0000576
DOID:4837,SYMP:0000462
DOID:4837,SYMP:0000868
DOID:4837,SYMP:0000876
DOID:4837,SYMP:0019153
DOID:4839,SYMP:0000099
DOID:4839,SYMP:0000128
DOID:4839,SYMP:0000289
DOID:4839,SYMP:0000314
DOID:4839,SYMP:0000321
DOID:4839,SYMP:0000346
DOID:4840,SYMP:0000099
DOID:4840,SYMP:0000128
DOID:4840,SYMP:0000289
DOID:4840,SYMP:0000314
DOID:4840,SYMP:0000321
DOID:4840,SYMP:0000346
DOID:4851,SYMP:0000178
DOID:4851,SYMP:0000338
DOID:4851,SYMP:0000403
DOID:4851,SYMP:0000617
DOID:4851,SYMP:0000458
DOID:4851,SYMP:0000462
DOID:4851,SYMP:0000465
DOID:4851,SYMP:0000504
DOID:4851,SYMP:0019145
DOID:4851,SYMP:0000654
DOID:4852,SYMP:0000061
DOID:4852,SYMP:0000124
DOID:4852,SYMP:0000269
DOID:4852,SYMP:0000462
DOID:4852,SYMP:0000504
DOID:486,SYMP:0000346
DOID:4866,SYMP:0000099
DOID:4866,SYMP:0000440
DOID:4873,SYMP:0000094
DOID:4873,SYMP:0000177
DOID:4876,SYMP:0000006
DOID:4876,SYMP:0000099
DOID:4876,SYMP:0000177
DOID:4876,SYMP:0000178
DOID:4876,SYMP:0000298
DOID:4876,SYMP:0000369
DOID:4876,SYMP:0000517
DOID:4876,SYMP:0000537
DOID:4876,SYMP:0000613
DOID:4876,SYMP:0000614
DOID:4876,SYMP:0000419
DOID:4876,SYMP:0000443
DOID:4876,SYMP:0000462
DOID:4876,SYMP:0019153
DOID:4876,SYMP:0000748
DOID:4876,SYMP:0019176
DOID:4876,SYMP:0019177
DOID:4885,SYMP:0000047
DOID:4885,SYMP:0000090
DOID:4885,SYMP:0000099
DOID:4885,SYMP:0000531
DOID:4885,SYMP:0000613
DOID:4885,SYMP:0000457
DOID:4885,SYMP:0000458
DOID:4885,SYMP:0000462
DOID:4885,SYMP:0000487
DOID:4885,SYMP:0000504
DOID:4885,SYMP:0000882
DOID:4885,SYMP:0019145
DOID:4885,SYMP:0019161
DOID:4885,SYMP:0019165
DOID:4885,SYMP:0019173
DOID:4885,SYMP:0019174
DOID:4885,SYMP:0019176
DOID:4889,SYMP:0000099
DOID:4889,SYMP:0000178
DOID:4889,SYMP:0000613
DOID:4889,SYMP:0000462
DOID:4889,SYMP:0019155
DOID:4889,SYMP:0000672
DOID:4889,SYMP:0019174
DOID:4889,SYMP:0019176
DOID:4890,SYMP:0000022
DOID:4890,SYMP:0000124
DOID:4890,SYMP:0000272
DOID:4890,SYMP:0000273
DOID:4890,SYMP:0000412
DOID:4890,SYMP:0000651
DOID:4890,SYMP:0019177
DOID:3901,SYMP:0000007
DOID:3901,SYMP:0000009
DOID:3901,SYMP:0000061
DOID:3901,SYMP:0000099
DOID:3901,SYMP:0000106
DOID:3901,SYMP:0000289
DOID:3901,SYMP:0000406
DOID:3901,SYMP:0000406
DOID:3901,SYMP:0000432
DOID:3901,SYMP:0000462
DOID:3901,SYMP:0000485
DOID:3901,SYMP:0000487
DOID:3901,SYMP:0000492
DOID:3901,SYMP:0000651
DOID:3905,SYMP:0000061
DOID:3905,SYMP:0000094
DOID:3905,SYMP:0000099
DOID:3905,SYMP:0000124
DOID:3905,SYMP:0000156
DOID:3905,SYMP:0000177
DOID:3905,SYMP:0000178
DOID:3905,SYMP:0000287
DOID:3905,SYMP:0000292
DOID:3905,SYMP:0000309
DOID:3905,SYMP:0000337
DOID:3905,SYMP:0000356
DOID:3905,SYMP:0000563
DOID:3905,SYMP:0000576
DOID:3905,SYMP:0000613
DOID:3905,SYMP:0000614
DOID:3905,SYMP:0000431
DOID:3905,SYMP:0000443
DOID:3905,SYMP:0000457
DOID:3905,SYMP:0000458
DOID:3905,SYMP:0000462
DOID:3905,SYMP:0000493
DOID:3905,SYMP:0000504
DOID:3905,SYMP:0000868
DOID:3905,SYMP:0019145
DOID:3905,SYMP:0019146
DOID:3905,SYMP:0019153
DOID:3905,SYMP:0000682
DOID:3905,SYMP:0019180
DOID:3905,SYMP:0019181
DOID:3907,SYMP:0000099
DOID:3907,SYMP:0000178
DOID:3907,SYMP:0000517
DOID:3907,SYMP:0000538
DOID:3907,SYMP:0000576
DOID:3907,SYMP:0000614
DOID:3907,SYMP:0000462
DOID:3907,SYMP:0000493
DOID:3907,SYMP:0019153
DOID:3907,SYMP:0000748
DOID:3908,SYMP:0000099
DOID:3908,SYMP:0000124
DOID:3908,SYMP:0000177
DOID:3908,SYMP:0000178
DOID:3908,SYMP:0000309
DOID:3908,SYMP:0000324
DOID:3908,SYMP:0000539
DOID:3908,SYMP:0000576
DOID:3908,SYMP:0000604
DOID:3908,SYMP:0000610
DOID:3908,SYMP:0000614
DOID:3908,SYMP:0000458
DOID:3908,SYMP:0000462
DOID:3908,SYMP:0000504
DOID:3908,SYMP:0000834
DOID:3908,SYMP:0019145
DOID:3908,SYMP:0019153
DOID:3908,SYMP:0000686
DOID:3908,SYMP:0019177
DOID:3908,SYMP:0019180
DOID:3908,SYMP:0019181
DOID:3908,SYMP:0020023
DOID:3910,SYMP:0000099
DOID:3910,SYMP:0000178
DOID:3910,SYMP:0000324
DOID:3910,SYMP:0000353
DOID:3910,SYMP:0000517
DOID:3910,SYMP:0000576
DOID:3910,SYMP:0000604
DOID:3910,SYMP:0000613
DOID:3910,SYMP:0000614
DOID:3910,SYMP:0000462
DOID:3910,SYMP:0000493
DOID:3910,SYMP:0019153
DOID:3910,SYMP:0019181
DOID:3910,SYMP:0020023
DOID:3911,SYMP:0000440
DOID:3911,SYMP:0000462
DOID:3911,SYMP:0000465
DOID:3917,SYMP:0000462
DOID:3928,SYMP:0000538
DOID:3930,SYMP:0000338
DOID:3930,SYMP:0000393
DOID:3930,SYMP:0000399
DOID:3930,SYMP:0000412
DOID:3930,SYMP:0000610
DOID:3930,SYMP:0000446
DOID:3930,SYMP:0000462
DOID:3933,SYMP:0000099
DOID:3933,SYMP:0000132
DOID:3933,SYMP:0000209
DOID:3933,SYMP:0000435
DOID:3933,SYMP:0000462
DOID:3948,SYMP:0000016
DOID:3948,SYMP:0000094
DOID:3948,SYMP:0000099
DOID:3948,SYMP:0000174
DOID:3948,SYMP:0000177
DOID:3948,SYMP:0000403
DOID:3948,SYMP:0000530
DOID:3948,SYMP:0000462
DOID:3948,SYMP:0000504
DOID:3948,SYMP:0020063
DOID:3948,SYMP:0020064
DOID:3950,SYMP:0000016
DOID:3950,SYMP:0000094
DOID:3950,SYMP:0000099
DOID:3950,SYMP:0000174
DOID:3950,SYMP:0000177
DOID:3950,SYMP:0000403
DOID:3950,SYMP:0000530
DOID:3950,SYMP:0000462
DOID:3950,SYMP:0000504
DOID:3950,SYMP:0020063
DOID:3950,SYMP:0020064
DOID:3951,SYMP:0000061
DOID:3951,SYMP:0000064
DOID:3951,SYMP:0000095
DOID:3951,SYMP:0000099
DOID:3951,SYMP:0000177
DOID:3951,SYMP:0000292
DOID:3951,SYMP:0000309
DOID:3951,SYMP:0000570
DOID:3951,SYMP:0000576
DOID:3951,SYMP:0000613
DOID:3951,SYMP:0000457
DOID:3951,SYMP:0000462
DOID:3951,SYMP:0000487
DOID:3951,SYMP:0019145
DOID:3951,SYMP:0019153
DOID:3953,SYMP:0000041
DOID:3953,SYMP:0000061
DOID:3953,SYMP:0000132
DOID:3953,SYMP:0000162
DOID:3953,SYMP:0000178
DOID:3953,SYMP:0000287
DOID:3953,SYMP:0000412
DOID:3953,SYMP:0000530
DOID:3953,SYMP:0000570
DOID:3953,SYMP:0000462
DOID:3953,SYMP:0000504
DOID:3953,SYMP:0000509
DOID:3953,SYMP:0000798
DOID:3953,SYMP:0020063
DOID:3953,SYMP:0020064
DOID:396,SYMP:0000061
DOID:396,SYMP:0000095
DOID:396,SYMP:0000262
DOID:396,SYMP:0000287
DOID:396,SYMP:0000292
DOID:396,SYMP:0000407
DOID:396,SYMP:0000407
DOID:396,SYMP:0000530
DOID:396,SYMP:0000538
DOID:396,SYMP:0000610
DOID:396,SYMP:0000434
DOID:396,SYMP:0000449
DOID:396,SYMP:0000450
DOID:396,SYMP:0000462
DOID:396,SYMP:0000899
DOID:396,SYMP:0019153
DOID:396,SYMP:0019177
DOID:3962,SYMP:0000226
DOID:3965,SYMP:0000099
DOID:3965,SYMP:0000346
DOID:3965,SYMP:0000462
DOID:397,SYMP:0000292
DOID:397,SYMP:0000526
DOID:397,SYMP:0000538
DOID:397,SYMP:0019177
DOID:3973,SYMP:0000570
DOID:3973,SYMP:0000432
DOID:3973,SYMP:0000462
DOID:3973,SYMP:0000511
DOID:3981,SYMP:0000008
DOID:3981,SYMP:0000124
DOID:3981,SYMP:0000141
DOID:3981,SYMP:0000162
DOID:3981,SYMP:0000177
DOID:3981,SYMP:0000321
DOID:3981,SYMP:0000414
DOID:3981,SYMP:0000493
DOID:3982,SYMP:0000008
DOID:3982,SYMP:0000099
DOID:3982,SYMP:0000414
DOID:3982,SYMP:0000210
DOID:3982,SYMP:0000462
DOID:3982,SYMP:0019165
DOID:3983,SYMP:0000047
DOID:3983,SYMP:0000061
DOID:3983,SYMP:0000099
DOID:3983,SYMP:0000102
DOID:3983,SYMP:0000146
DOID:3983,SYMP:0000178
DOID:3983,SYMP:0000360
DOID:3983,SYMP:0000531
DOID:3983,SYMP:0000570
DOID:3983,SYMP:0000613
DOID:3983,SYMP:0000457
DOID:3983,SYMP:0000462
DOID:3983,SYMP:0000798
DOID:3983,SYMP:0019160
DOID:3983,SYMP:0000672
DOID:399,SYMP:0000178
DOID:399,SYMP:0000309
DOID:399,SYMP:0000337
DOID:399,SYMP:0000613
DOID:399,SYMP:0000614
DOID:399,SYMP:0000462
DOID:399,SYMP:0019174
DOID:399,SYMP:0019177
DOID:3999,SYMP:0000099
DOID:3999,SYMP:0000462
DOID:4,SYMP:0000022
DOID:4,SYMP:0000075
DOID:4,SYMP:0000099
DOID:4,SYMP:0000146
DOID:4,SYMP:0000309
DOID:4,SYMP:0000412
DOID:4,SYMP:0000613
DOID:4,SYMP:0000462
DOID:4,SYMP:0000817
DOID:4,SYMP:0000836
DOID:4,SYMP:0000651
DOID:4,SYMP:0019183
DOID:4,SYMP:0020018
DOID:4,SYMP:0020063
DOID:4,SYMP:0020064
DOID:4001,SYMP:0000006
DOID:4001,SYMP:0000007
DOID:4001,SYMP:0000022
DOID:4001,SYMP:0000041
DOID:4001,SYMP:0000061
DOID:4001,SYMP:0000099
DOID:4001,SYMP:0000107
DOID:4001,SYMP:0000309
DOID:4001,SYMP:0000367
DOID:4001,SYMP:0000198
DOID:4001,SYMP:0000208
DOID:4001,SYMP:0000226
DOID:4001,SYMP:0000526
DOID:4001,SYMP:0000538
DOID:4001,SYMP:0000563
DOID:4001,SYMP:0000570
DOID:4001,SYMP:0000605
DOID:4001,SYMP:0000420
DOID:4001,SYMP:0000422
DOID:4001,SYMP:0000423
DOID:4001,SYMP:0000436
DOID:4001,SYMP:0000440
DOID:4001,SYMP:0000457
DOID:4001,SYMP:0000458
DOID:4001,SYMP:0000462
DOID:4001,SYMP:0000478
DOID:4001,SYMP:0000487
DOID:4001,SYMP:0000509
DOID:4001,SYMP:0000770
DOID:4001,SYMP:0000772
DOID:4001,SYMP:0000798
DOID:4001,SYMP:0000855
DOID:4001,SYMP:0019142
DOID:4001,SYMP:0000672
DOID:4001,SYMP:0000712
DOID:4001,SYMP:0019177
DOID:4001,SYMP:0019180
DOID:4001,SYMP:0020018
DOID:4001,SYMP:0020063
DOID:4001,SYMP:0020064
DOID:4006,SYMP:0000462
DOID:4007,SYMP:0000099
DOID:4007,SYMP:0000462
DOID:401,SYMP:0000099
DOID:401,SYMP:0000235
DOID:401,SYMP:0000614
DOID:401,SYMP:0000431
DOID:401,SYMP:0000457
DOID:401,SYMP:0000458
DOID:401,SYMP:0000462
DOID:4015,SYMP:0000605
DOID:4022,SYMP:0000098
DOID:4022,SYMP:0000099
DOID:4022,SYMP:0000457
DOID:4022,SYMP:0000462
DOID:4023,SYMP:0000178
DOID:4023,SYMP:0000422
DOID:4023,SYMP:0000493
DOID:4023,SYMP:0019145
DOID:4897,SYMP:0000061
DOID:4897,SYMP:0000099
DOID:4897,SYMP:0000178
DOID:4897,SYMP:0000539
DOID:4897,SYMP:0000613
DOID:4897,SYMP:0000432
DOID:4897,SYMP:0000457
DOID:4897,SYMP:0000462
DOID:4905,SYMP:0000099
DOID:4905,SYMP:0000178
DOID:4905,SYMP:0000309
DOID:4905,SYMP:0000539
DOID:4905,SYMP:0000457
DOID:4905,SYMP:0000458
DOID:4905,SYMP:0000462
DOID:4907,SYMP:0000605
DOID:4907,SYMP:0000462
DOID:4907,SYMP:0000509
DOID:4908,SYMP:0000007
DOID:4908,SYMP:0000099
DOID:4908,SYMP:0000639
DOID:4908,SYMP:0000432
DOID:4908,SYMP:0000651
DOID:4914,SYMP:0000099
DOID:4914,SYMP:0000107
DOID:4914,SYMP:0000178
DOID:4914,SYMP:0000526
DOID:4914,SYMP:0000539
DOID:4914,SYMP:0000614
DOID:4914,SYMP:0000423
DOID:4914,SYMP:0000458
DOID:4914,SYMP:0000462
DOID:4914,SYMP:0000478
DOID:4914,SYMP:0000493
DOID:4914,SYMP:0019145
DOID:4914,SYMP:0019153
DOID:4919,SYMP:0000462
DOID:4927,SYMP:0000539
DOID:4927,SYMP:0000462
DOID:4928,SYMP:0000061
DOID:4928,SYMP:0000099
DOID:4928,SYMP:0000178
DOID:4928,SYMP:0000539
DOID:4928,SYMP:0000613
DOID:4928,SYMP:0000432
DOID:4928,SYMP:0000457
DOID:4928,SYMP:0000462
DOID:4933,SYMP:0000509
DOID:4943,SYMP:0000509
DOID:4947,SYMP:0000061
DOID:4947,SYMP:0000099
DOID:4947,SYMP:0000178
DOID:4947,SYMP:0000539
DOID:4947,SYMP:0000613
DOID:4947,SYMP:0000432
DOID:4947,SYMP:0000457
DOID:4947,SYMP:0000462
DOID:4948,SYMP:0000061
DOID:4948,SYMP:0000099
DOID:4948,SYMP:0000539
DOID:4948,SYMP:0000422
DOID:4948,SYMP:0000462
DOID:4948,SYMP:0019145
DOID:4948,SYMP:0020026
DOID:495,SYMP:0000022
DOID:495,SYMP:0000092
DOID:495,SYMP:0000346
DOID:495,SYMP:0000605
DOID:495,SYMP:0000432
DOID:4952,SYMP:0000099
DOID:4952,SYMP:0000177
DOID:4952,SYMP:0000581
DOID:4952,SYMP:0000600
DOID:4952,SYMP:0000462
DOID:4952,SYMP:0019177
DOID:4953,SYMP:0000016
DOID:4953,SYMP:0000030
DOID:4953,SYMP:0000075
DOID:4953,SYMP:0000099
DOID:4953,SYMP:0000124
DOID:4953,SYMP:0000177
DOID:4953,SYMP:0000285
DOID:4953,SYMP:0000613
DOID:4953,SYMP:0000462
DOID:4953,SYMP:0000504
DOID:4953,SYMP:0000505
DOID:4953,SYMP:0000509
DOID:4953,SYMP:0000847
DOID:4953,SYMP:0019145
DOID:4953,SYMP:0000654
DOID:4953,SYMP:0019173
DOID:4959,SYMP:0000009
DOID:4959,SYMP:0000061
DOID:4959,SYMP:0000099
DOID:4959,SYMP:0000208
DOID:4959,SYMP:0000832
DOID:4959,SYMP:0019177
DOID:4959,SYMP:0020026
DOID:496,SYMP:0000605
DOID:4960,SYMP:0000022
DOID:4960,SYMP:0000462
DOID:4960,SYMP:0019142
DOID:4960,SYMP:0019177
DOID:4962,SYMP:0000099
DOID:4962,SYMP:0000292
DOID:4962,SYMP:0000526
DOID:4962,SYMP:0000538
DOID:4962,SYMP:0000576
DOID:4962,SYMP:0000462
DOID:4962,SYMP:0019153
